channel_id,video_id,comments
UCxUWIEL-USsiPak0Qy6_vVg,s9y2sCNOzBk,"['😂wolf', 'Was für ein freundlicher Mann. Wolf mag das Haus sehr.', 'thankkk you', 'Wolf ist cool!', 'WOLFGANG:\nHi, Mädels.\n\nLISA:\nÄh. Du bist Wolfgang, oder?\n\nWOLFGANG:\nJa, aber alle sagen nur Wolf.\n\nSEBASTIAN:\nHi, Wolf.\n\nWOLFGANG:\nNice. Das ist das Wohnzimmer, hm?\n\nNAWIN:\nJa, genau.\n\nWOLFGANG:\nDer Tisch, der ist nicht schön. Die Stühle sind alt und der Schrank ist viel zu groß. Das Sofa, das stellen wir da an die Wand. Und in die Ecke kommt mein Schlagzeug. Die Drums. Das ist doch super. Dann können wir zusammen jammen. Und da in die Ecke … Teppiche, wir brauchen viele Teppiche. Lampen und Kissen. Zum Chillen.\n\nLISA:\nWir melden uns bei dir, ja?\n\nWOLFGANG:\nÄhm, ja.\n\nLISA:\nWow.', 'On the website there is this exercise; ""Der Tisch und die Stühle stehen in der Küche."" Isn\'t it supposed to be ""in die Küche"" ?', 'che schifo è sta merda. recitazione a livelli improponibili per non parlare della scelta attori veramente vergognosa con attori del cazzo pescati dritti dalla strada così merdosi che recita meglio mia nonna morta, e una sceneggiatura da bambino di 2a elementare no non esageriamo forse di 3a. 2 parole uno schifo se dovessi dare un voto mi rifiuterei di darlo e mi sparerei dritto in gola. grazie e vaffanculo', 'nico', '❤', 'That be some Ozzy Osborn vibes there. But a leotard on that dude and you got it.']"
UCxUWIEL-USsiPak0Qy6_vVg,YRWehEtSPQY,"['Wie viele das zimmer?', 'Info jawaban masseh', 'der erst Bewerber ist Taxi Fahrer am Flughafen', ""am I the only one who's here bc of my german teacher ?"", 'Es gibt in diesem Video ein tolles Ding , wenn der Mieter schnell spricht ,versuche ich immer ihn nachzusprechen und das hilft uns die Deutsche Sprache zu lernen und wie die Deutschen schnell zu sprechen , weiter mein lieblingskanal Deutsch Welle (DW)❤❤❤❤', 'Vielen Dank', 'Ulan eşşek elinde yemekle', 'Dieses Video ist eigenwillig. Finde ich für A1. nicht geeignet.', 'Ich kann nicht hören 「「wir haben 」telefoniert」', 'Mein Got!']"
UCxUWIEL-USsiPak0Qy6_vVg,bbZxpdieqIA,"['Nico has to move becuase the heating is kaput?', 'Nico wir haben ein Problem\nNico. ein problem\nLisa. ja ein problem.du kannst nur noch zwei Tage in der wG bleiben dann musst du umziehen verstehst du\nnico. okay kein problem\nLisa.unsere heizung ist kaputt. und Nawin Nina Sebastian und ich  fahren dann  in Urlaub\nNico. du bist dann nicht da ich suche mir ein Hotel\nlisa. nein das ist sehr teuer.eine Jugendherberge ist besser\nNico .eine Jugendherberge ?', 'Lisa حاتم الطائي\nكريمه وبالكرم معروف حاير شرد اوصفنك\nمو اني السولفة بيك الناس اسولف عنك \nDanke lisa für Gastfreundschaft\nDu bist sehr großzügig', 'Vielen Dank', 'EYYYYYY NICO TURKIYEYE GELSEYDİN EVİMİZDE KALIR HATTA 2 KLUBE GİDERSİK', 'Deutsche Welle haben Sie eigene Werbung auf der  Bushaltestellen? Wow. Und Vielen Dank für eure Unterrichten!!', 'LISA:Nico?\r\nNICO: Hmm?\r\nLISA: Wir haben ein Problem.\r\nNICO: Ein Problem?\r\n\r\nLISA: Ja, ein Problem. Du kannst nur noch zwei Tage in der WG bleiben. Dann musst du umziehen. Verstehst du?\r\nNICO: Okay. Kein Problem.\r\nLISA: Unsere Heizung ist kaputt. Sebastian, Nina, Nawin und ich fahren dann in Urlaub.\r\nNICO: Du bist nicht da? Ich suche mir ein Hotel.\r\nLISA: Nein. Das ist sehr teuer. Eine Jugendherberge ist besser.\r\nNICO: Jugendherberge?\r\nLISA: Ja. Eine Jugendherberge oder ein Hostel. Jugendherbergen und Hostels sind nicht so teuer wie ein Hotel. Viele junge Leute übernachten dort. Und ich frag meine Freunde und Bekannten. Vielleicht haben sie ein Zimmer frei.\r\nNICO: Okay, danke.', '999999¹9¹¹⁹⁹0', 'Carlos, ich habe in Köpenick Gehsenerstr.98', 'y']"
UCxUWIEL-USsiPak0Qy6_vVg,368pARWAzGk,"['Seher gut Deutsche lernen.', '1:38', 'Also. ich sehe was .was du nicht siehst.und das ist groß und rot.\nNico:Das Auto\nLisa:Das Auot ist rot aber es ist nicht groß es ist klein\nNico: das Haus\nLisa:Ja ,Ja richtig du bist dran\nNico Ich sehe was . was du nicht siehst  .und das ist groß und klein\nLisa ich glaube nicht\nNico Ah ich siehe was was du nicht siehst und dad ist groß und gelb\nLisa. Das hier ist die August Straußberggasse23 aber wo ist der Fahrradladen\nNico .hier ist kein fahrradladen\nLisa. ja aber wir sind richtig\nnico. ich siehe was .was du nicht siehst .und das ist nicht da\nLisa. die Adresse ist falsch es gibt hier wirklich keinen fahrradladen\nes tut mir leid nico komm', 'Ich liebe Lisa', 'best part', '🇹🇷🇹🇷🇹🇷', 'نيكو نسي عمتو خالص ولا ايه', 'niko    cares    nicht      über   seine   taunte    jetzt    habt   er   lisa', 'LISA: Also … ich sehe was, was du nicht siehst, und das ist … groß und rot.\r\nNICO: Das Auto.\r\nLISA: Das Auto ist rot, aber es ist nicht groß, es ist klein.\r\nNICO: Das Haus.\r\nLISA: Ja, richtig! Du bist dran.\r\nNICO: Ich sehe was, was du nicht siehst, und das ist ... groß und klein.\r\nLISA: Ich glaube nicht …\r\nNICO: Ah! Ich sehe was, was du nicht siehst, und das ist ... groß und gelb.\r\nLISA: Das Haus.\r\nNICO: Ja.\r\nLISA: Das hier ist die August-Straußberg-Gasse 23. Aber wo ist der Fahrradladen?\r\nNICO: Hier ist kein Fahrradladen.\r\nLISA: Ja, aber wir sind richtig.\r\nNICO: Ich sehe was, was du nicht siehst, … und das ist nicht da.\r\nLISA: Die Adresse ist falsch. Es gibt hier wirklich keinen Fahrradladen. Es tut mir leid, Nico … Komm!', 'nikos deutsch macht mich neidisch']"
UCxUWIEL-USsiPak0Qy6_vVg,P1ontBJYzhI,"['Lisa. Aufwieder sehen machs gut Ciao bis bald Tschüss\n Hallo hier Lisa Brunner .Ah ja die Anzeige im Internet.ja. wir suchen immer noch. ja die wohnung hat eine Terrasse. nein im  Haus ist kein  Aufzug.Nein eine Garage haben wir nicht .aber komm doch erst mal vorbei. einen Moment bitte..ein Stift wo ist mein Stift hast du einen Stift.\nNico. nein ich hab keinen Stift\nLisa. einen Zettel.ich brauche einen Zettel.\nnico hier ein Zettel.\nLisa. Danke okay also halb vier. und dein Name ist Marvin Graupner!\nokay alles klar  bis denn das war ein Bewerber für Nawins Zimmer\nNico. Bewerber!\nLisa. ja nawin geht noch nach Frankreich .wir suchen also einen Mieter. für Nawins zimmer\nJetzt gehen wir erst mal zur deiner Tante', 'ich mag Lisa', 'Lisa ist immer echt lebhaft.', 'Oh, nein! Deutsch Wortstellung ist so frei. Es ist ähnlich wie Koreanisch... 😱', 'KURSTEILNEHMERIN:\nTschüss!\n\nLISA:\nAuf Wiedersehen!\n\nKURSTEILNEHMER:\nAuf Wiedersehen! Mach’s gut!\n\nLISA:\nCiao!\n\nKURSTEILNEHMER:\nTschüss!\n\nLISA:\nBis bald! Tschüss!\n\nNICO:\nWiedersehen!\n\nLISA:\nOh, entschuldige!\nHallo, hier Lisa Brunner.\nAh ja, die Anzeige im Internet.\nJa, wir suchen immer noch.\nJa, die Wohnung hat eine Terrasse.\nNein, im Haus ist kein Aufzug.\nNein, eine Garage haben wir nicht, aber komm doch erst mal vorbei.\nEinen Moment bitte.\nEin Stift … Wo ist mein Stift?\nHast du einen Stift?\n\nNICO:\nNein, ich hab keinen Stift.\n\nLISA:\nAh. Einen Zettel, ich brauche einen Zettel.\n\nNICO:\nHier, ein Zettel.\n\nLISA:\nDanke! Okay, also: halb vier. Und dein Name ist Marvin Graupner? Okay. Alles klar. Bis dann. Tschüss!\nDas war ein Bewerber für Nawins Zimmer.\n\nNICO:\nBewerber?\n\nLISA:\nJa, Nawin geht doch nach Frankreich. Wir suchen also einen Mieter für Nawins Zimmer. Er kommt heute noch. Aber jetzt gehen wir erst mal zu deiner Tante!\n\nNICO:\nDie Tür.\n\nLISA:\nDie Tür. Richtig!', 'Danke', 'Nicko', 'Hallo, Entschuldigung\r\nIch habe eine Frage\r\nKann ich den Inhalt Ihres Videos für Schulungen auf YouTube verwenden?', 'sahr gut', 'Das ist schön 💜']"
UCxUWIEL-USsiPak0Qy6_vVg,MNx10ASRCwM,"['0:57 ""Und jetzt alle Post-its schreiben."" Why verb is at the end of sentence and not in second position? This is not a subclause tho?', 'Lisa. Aso was ist das \nStudientin.eine Tafel\nLisa. sehr gut kannst du das bitte buchstabieren!\nStudentin.T A FE L\nLisa. Super Rana \nRana. dieTafel\nLisa.kannst du das  noch mal wiederholen\nstudentin. das Tafel\nLisa. die Tafel\nLisa.nomen und Artikel gehören immer zusammen..der Stuhl die Tafel.das Buch.kennt ihr noch andere nomen mit Artikel\nstudentin. Die Tasche\nLisa. richtig die Tasche. das ist eine Tasche.und das ist auch eine Tasche.und das ist die Tasche von Jenny.die Tasche.eine Tasche. So und jetzt alle Post its schreiben \ndas Wörterbuch hilft', 'Vielen Dank. Das hilft mir sehr gut! Und Lisa ist eine gute Lehrerin.', 'LISA: Also, was ist das?\r\nKURSTEILNEHMERIN: Das ist eine Tafel.\r\nLISA: Sehr gut. Kannst du das bitte buchstabieren?\r\nKURSTEILNEHMERIN: T-A-F-E-L.\r\nLISA: Super, Rana.\r\nKURSTEILNEHMERIN: Der Tafel.\r\nLISA: Entschuldigung, kannst du das noch mal wiederholen?\r\nKURSTEILNEHMERIN: Das Tafel?\r\nLISA: Die Tafel. Nomen und Artikel gehören immer zusammen: der Stuhl, die Tafel, das Buch. Kennt ihr noch andere Nomen mit Artikeln?\r\nKURSTEILNEHMERIN: Die Tasche!\r\nLISA: Richtig. Die Tasche.\r\nLISA: Das ist eine Tasche. Das ist auch eine Tasche. Und das ist die Tasche von Jenny. Die Tasche, eine Tasche. So. Und jetzt alle Post-its schreiben! Das Wörterbuch hilft.', 'Vielen Dank', 'Lisa ist sehr schön😘', 'imagine enrolling in a Deutschkurs but speaking worse German than someone that lost all of his possessions at the airport <24 hours ago!\xa0Nico ist wirklich ein Wunderkind!', 'Das ist toll', 'Was ist post its', '🤣🤣🤣 pinche nico todo despistado el wey 🤣🤣🤣 dankeschön für seine arbeit DW 🇩🇪❤️ 🇩🇪']"
UCxUWIEL-USsiPak0Qy6_vVg,9obS6QT10To,"['Nenanine sanebuscganneeeee', 'Lisa ist wirklich toll❤', 'Lisa. wo ist meine Brille!\nNina .was suchst du!\nLisa .meine Brille und wo sind meime Stifte und das Buch!\nNina . sie sucht die Stifte die Brille und das Buch!\nLisa. Ich muss zum interricht!\nNina .Lisa  gibt Deutschkurse in einer sprachschule sie ist Lehrerin \n sie unterricht Deutsch\nNico. du bist Lehrerin Lisa .Ja \nNico.die Brille und die Stifte und wie heißt das hier auf Deutsch\nLisa. Das Buch danke Nico.Emma wartet auch schon\nNina. kein Problem lisa  ich hol Emma.\nLisa.Echt! danke. du bist echt die Beste!und nach dem unterricht fahren wir zu Yara okay!\nnico. Yara August.Straußberg.gasse\nnina. Lisa der Schlüssel', 'ich liebe dich Lisa Brunner😍😍😍😍😘😘😘😘😘😘', 'Sehr dankbar für diese Videos', 'LISA:\nWo ist meine\xa0Brille\xa0?\nNINA:\nWas suchst du?\nLISA:\nMeine Brille. Und wo sind die\xa0Stifte\xa0und das\xa0Buch\xa0?\nNINA:\nSie sucht die Brille, die Stifte und das Buch.\nLISA:\nIch muss zum Unterricht!\nNINA:\nLisa gibt Deutschkurse in einer\xa0Sprachschule\xa0. Lisa ist\xa0Lehrerin\xa0. Sie\xa0unterrichtet\xa0Deutsch.\nNICO:\nDu bist eine Lehrerin?\nLISA:\n[Ja.]\nNICO:\nDie Stifte … die Brille und … Und wie heißt das hier auf Deutsch?\nLISA:\nDas Buch! Danke, Nico!\nEmma wartet auch schon!\nNINA:\nKein Problem, Lisa. Ich hol Emma.\nLISA:\nEcht? Danke, du bist echt die Beste!\nUnd nach dem Unterricht fahren wir zu Yara, okay?\nNICO:\nYara. August-Straußberg-Gasse 23.\nLISA:\nJa. Ja, genau.\nNINA:\nLisa!\nLISA:\nMhm …\nNINA:\nDer\xa0Schlüssel\xa0!\nLISA:\nDanke!', 'We are non German  Indian students so we need it for correct understanding of the words with your pronunciation.  Thanks', 'Please give  German and  English titles. For us to  write down 😃🙏', 'Ohh Ich liebe dich..Lisa Brunner😍😍😍', 'Der Nicos Weg ist sehr nützlich und beguem und kurz !! So Das ist mir sehr gut!  Danke schön :)']"
UCxUWIEL-USsiPak0Qy6_vVg,lvgs_iLBdvY,"['Danke', 'war die Perty gut \nnico .sehr gut die Party war super \nLisa.international oder Mark kommt aus Frankreich sascha aus Russland und Selma kommt aus Syrien \nNico .Selma sie ist refuge \nLisa sie ist ein Flüchtlind\nNico .Flüchtling\nNina. Darf Selma in Deutschland bleiben??\nLisa .keine Ahnung sie hat noch keine Aufenthaltserlaubnis\nNico. sie spricht sehr gut Deutsch \nLisa. Stimmt sie macht einen Deutschkurs und lernt sehr schnell und du welche Sprachen sprichst du Nico!\nNico. Na ja Englisch ein bisschen\nLisa.Und spanisch und ein bisschen Deutsch.\nNico Ich spreche Spanisch ein bisschen Deutsch und Einglsch  welche sprachen sprichst du !\nLisa ich spreche Deutsche Einglsch  und ein bisschen Italienisch aber sehr schlecht\nWoher kommst du ?welche Sprachen sprichst du!\nNawin ich komme aus Thailand \nich spreche Thai. Chineisch Englisch.Deutsch. Französisch Italienisch\nNico .wwo\nsebastian .Freunde!!kommt  mal schnell her das Foto von deiner Tante Yara \nEs gibt eine Antwort und eine Adresse', 'Ich komme aus dem Irak und spreche Arabisch und ein bisschen Deutsch Danke für deine Hilfe DW', ""Woher kommst du?  Welche Sprachen sprichst du? \xa0\n\nWhat?  I don't have a clue what you just said.  Speak American."", 'Ich spreche Russisch', 'Nawin the gigachad polyglot', 'Ich spreche Kudisch , Englisch , turkisch und jetzt lerne ich Deutsch.', 'ich spreche Italienisch, bisschen Spanisch, bisschen Franzosich, bisschen Englisch, jetzt lerne ich Deutsch. Viele Danke', 'ich heiBe pat, ich komme aus Amerika und ich spreche englisch und ein bisschen deutsch', 'Ich komme aus Brasilien und Ich spreche Portugiesisch, Englisch, Französisch und ein bisschen Deutsch, Ich liebe sprachen lernen']"
UCxUWIEL-USsiPak0Qy6_vVg,uJ6uLjJxX-8,"['مين جاي 2025', 'Vielen Dank ❤', 'spezialitäten .spezialitäten spezalitäten.spezialitäten', 'as a non native I feel like many words are skipped it seems fast', 'Wenig cringe, aber herzlichen Dank für das Lehrmaterial', 'Wirklich ! Das ist ein schönes Video speziell Nico mit seinen Freunden das ist super ❤', 'das ist komisch..! Warum sagst du Dialoge so schnell? Ist das nicht ein Lehrvideo für Anfänger??! Bitte sprechen Sie etwas ruhiger!', ""Ich suche die Stelle, wo Nico Selma trifft. Gibt's die nicht? :("", 'Nicko', 'Was     esssen   du      Niicko']"
UCxUWIEL-USsiPak0Qy6_vVg,3K991pj4Uic,"['Also es gibt vier Teams .Team Osten Team süden Team Westen Team Norden\nselma Hier das ist Süden das ist norden das ist westen das ist osten\nnawin  süden\nnico. Hi ich bin nico ich komme aus    spanien aus sevilla\nSelma Spanien das ist im süden von Europa \nNico. Sevilla ist auch im süden von Spanien\nselma .ich bin selma ich komme aus Syrien aus Damaskus\nnico Damaskus das ist ...\nselma. Damaskus ist im süden von Syrien komm ketzt wir gewinnen\nnico .gewinnen \nselma .Ja wir gewinnen\nNina. nico spricht noch nicht so gut Deutsch\nnina.ja dann fangt ihr an\nnico wir waren gut \nnawin .kommt . gehen wir tanzen', 'syria :D? are you serious pff they are everywhere without teir own country', 'Freunde, wenn ich frage, kann mir jemand das komplette nico weg A1 PDF schicken, danke im Voraus', 'SEBASTIAN: Nico! Komm und spiel mit!\r\nNINA: So. Also, es gibt vier Teams: Team Osten, Team Süden, Team Westen und Team Norden. Ja?\r\nNAWIN: Team Süden!\r\nNICO: Süden?\r\nSELMA: Hier! Das ist Süden, das ist Norden, das ist Osten und das ist Westen.\r\nNICO: Hi, ich bin Nico. Ich komme aus Spanien … aus Sevilla.\r\nSELMA: Spanien – das ist im Süden, oder? Im Süden von Europa.\r\nNICO: Ja. Und Sevilla ist im Süden von Spanien. Und du?\r\nSELMA: Ich bin Selma. Ich komme aus Syrien… aus Damaskus.\r\nNICO: Damaskus, das ist …\r\nSELMA: Damaskus ist auch im Süden. Im Süden von Syrien. Komm jetzt! Wir gewinnen!\r\nNICO: Gewinnen?\r\nNINA: Nico spricht noch nicht so gut Deutsch.\r\nSELMA: Wir gewinnen!\r\nNICO: Gewinnen. Okay, alle: Gewinnen!\r\nNINA: Ja gut, dann fangt ihr an.\r\nNICO: Wir waren gut!\r\nNAWIN: Kommt, gehen wir tanzen!\r\nSELMA: Mama? Ja, ich komme. Entschuldigung.', 'Komm jetzt', 'Anfangen', 'burda da suriyeli', 'that “mama” call is a set up\nToo bad Nico', 'Am I the only one who shipped Nico with Lisa? TvT', 'SEBASTIAN:Nico! Komm und spiel mit! \n\nNINA:So. Also, es gibt vier Teams:\xa0Team\xa0Osten\xa0, Team\xa0Süden\xa0, Team\xa0Westen\xa0und Team\xa0Norden\xa0. Ja? \n\nNAWIN:Team Süden! \n\nNICO:Süden? \n\nSELMA:Hier! Das ist Süden, das ist Norden, das ist Osten und das ist Westen. \n\nNICO:Hi, ich bin Nico. Ich komme aus Spanien … aus Sevilla. \n\nSELMA:Spanien – das ist im Süden, oder? Im Süden von\xa0Europa\xa0. \n\nNICO:Ja. Und Sevilla ist im Süden von Spanien. Und du? \n\nSELMA:Ich bin Selma. Ich komme aus\xa0Syrien\xa0… aus Damaskus. \n\nNICO:Damaskus, das ist … \n\nSELMA:Damaskus ist auch im Süden. Im Süden von Syrien. Komm jetzt! Wir gewinnen! \n\nNICO:Gewinnen? \n\nNINA:Nico spricht noch nicht so gut Deutsch. \n\nSELMA:Wir\xa0gewinnen\xa0! \n\nNICO:Gewinnen. Okay, alle: Gewinnen! \n\nNINA:Ja gut, dann fangt ihr an. \n\nNICO:Wir waren gut! \n\nNAWIN:Kommt, gehen wir\xa0tanzen\xa0! \n\nSELMA:Mama? Ja, ich komme. Entschuldigung.']"
UCxUWIEL-USsiPak0Qy6_vVg,IQ3cDBISOao,"['🎉', 'Sebastian seems like a bully', '❤', 'NAWIN: Hey! Schön, dass ihr da seid!\r\nGAST: Hallo, Nawin, schön, dich zu sehen! Vielen Dank für die Einladung!\r\nNAWIN: Cool, danke schön!\r\nNICO: Prost!\r\nSEBASTIAN: Prost!\r\nNICO: Was ist das?\r\nSEBASTIAN: Das? Das ist eine Sehenswürdigkeit in Köln: der Kölner Dom. Warst du schon mal in Köln? Kennst du die Stadt?\r\nNICO: Nein.\r\nSEBASTIAN: Warst du noch nie in Deutschland? Oder in Österreich oder in der Schweiz?\r\nNAWIN: Jetzt habe ich Geschenke aus Köln, Hamburg, Düsseldorf, Heidelberg und Berlin.\r\nNINA: Und welche Städte kennst du schon?\r\nNAWIN: Ich war schon mal in Hamburg und in Köln. In Heidelberg war ich noch nie. Nächste Woche fahre ich nach München!\r\nNICO: Was ist das?\r\nNAWIN: Das ist das Brandenburger Tor. Eine Sehenswürdigkeit in Berlin.\r\nNICO: Kennst du Berlin?\r\nNAWIN: Nein. Aber Nina war schon mal in Berlin. Und Sebastian. Ihr wart schon mal in Berlin, oder?\r\nSEBASTIAN: Wir beide waren schon mal in Berlin, ja. Wir waren sogar am Brandenburger Tor.\r\nNINA: Nico?\r\nNICO: Hm …\r\nNINA: Alles gut? Kein Kommentar? Komm! Wir spielen ein Spiel.', 'Sehr gut', 'Hör auf Videos zu posten', 'Дякую.', 'Hallo', 'YEA LETS GO NICOS WEIG', 'NAWIN:Hey! Schön, dass ihr da seid! \n\nGAST:Hallo, Nawin, schön, dich zu sehen! Vielen Dank für die Einladung! \n\nNAWIN:Cool, danke schön! \n\nNICO:Prost! \n\nSEBASTIAN:Prost! \n\nNICO:Was ist das? \n\nSEBASTIAN:Das? Das ist eine\xa0Sehenswürdigkeit\xa0in Köln: der Kölner\xa0Dom\xa0. Warst du\xa0schon mal\xa0in Köln?\xa0Kennst\xa0du die\xa0Stadt\xa0? \n\nNICO:Nein. \n\nSEBASTIAN:Warst du\xa0noch nie\xa0in Deutschland? Oder in\xa0Österreich\xa0oder in der\xa0Schweiz\xa0? \n\nNAWIN:Jetzt habe ich Geschenke aus Köln, Hamburg, Düsseldorf, Heidelberg und Berlin. \n\nNINA:Und\xa0welche\xa0Städte kennst du schon? \n\nNAWIN:Ich war schon mal in Hamburg und in Köln. In Heidelberg war ich noch nie. Nächste Woche fahre ich nach München! \n\nNICO:Was ist das? \n\nNAWIN:Das ist das Brandenburger\xa0Tor\xa0. Eine Sehenswürdigkeit in Berlin. \n\nNICO:Kennst du Berlin? \n\nNAWIN:Nein. Aber Nina war schon mal in Berlin. Und Sebastian. Ihr wart schon mal in Berlin, oder? \n\nSEBASTIAN:Wir beide waren schon mal in Berlin, ja. Wir waren sogar am Brandenburger Tor. \n\nNINA:Nico? \n\nNICO:Hm … \n\nNINA:Alles gut? Kein Kommentar? Komm! Wir\xa0spielen\xa0ein\xa0Spiel\xa0.']"
UCxUWIEL-USsiPak0Qy6_vVg,c7LTbMCKVNo,"['🎉', '❤', 'Ich komme aus dem Irak und lerne Deutsch Aber ich habe eine Frage warum  B1 die vokabeln ist nicht Arabisch  Danke schön für DW', 'LISA: Hallo.\r\nBOTIN: Guten Tag, Ihre Bestellung. Zahlen Sie zusammen oder getrennt? \r\nLISA: Zusammen. Was kostet das?\r\nBOTIN: Gut, Moment. Die drei Pizzen mit Salami sind 22,50. Dann haben wir eine Pizza Thunfisch, eine Pizza Hawaii ohne Schinken, 18 Euro. Das macht zusammen 40,50 Euro. Zahlen Sie bar oder mit Karte?\r\nLISA: Ich zahle bar. Hier sind 45 Euro. Das stimmt so.\r\nBOTIN: Danke! Hier ist die Rechnung. Tschüss.\r\nLISA: Danke.\r\nSEBASTIAN: So … Wer bekommt die Hawaii ohne Schinken?\r\nNINA: Ich!\r\nSEBASTIAN: Tonno?\r\nNAWIN: Ja!\r\nSEBASTIAN: Salami?\r\nNICO: Salami, ich!\r\nSEBASTIAN: Salami! Und noch eine Salami.\r\nNAWIN: Wie viel kostet die Pizza?\r\nLISA: Zehn Euro plus Trinkgeld. Und du bist eingeladen!\r\nNICO: Danke schön!\r\nNAWIN: Das ist vielleicht die letzte Pizza, die ich hier essen werde.\r\nNINA: Stimmt.\r\nLISA: Nawin geht weg.\r\nNICO: Das ist eine Bye-bye-Party?\r\nSEBASTIAN: Eine Abschiedsparty.\r\nNICO: Abschiedsparty.\r\nNAWIN: Guten Appetit jetzt!', 'Nicko', 'Ich  wil  dicht  nicko   gennen  klern     nicko', 'Why are they eating pizza with a for and a knife arent u just suppost to grab it and eat it..', 'Who its pizza with silverware ?', '0:31 warum ""mit Karte"" ohne artikel', 'Ich komme aus Algerien und ich lerne Deutsche.\nSchön Folge! Vielen Dake 🙏']"
